Word,URL,Frequecny,Positions
humor,https://quotes.toscrape.com/tag/lost/page/1/,1,36
humor,https://quotes.toscrape.com/tag/quest/page/1/,1,36
humor,https://quotes.toscrape.com/tag/travel/page/1/,1,36
humor,https://quotes.toscrape.com/tag/wander/page/1/,1,36
humor,https://quotes.toscrape.com/tag/live-death-love/page/1/,1,44
humor,https://quotes.toscrape.com/tag/education/page/1/,1,32
humor,https://quotes.toscrape.com/tag/troubles/page/1/,1,65
humor,https://quotes.toscrape.com/page/8/,6,"50,80,111,195,259,309"
humor,https://quotes.toscrape.com/page/9/,2,"50,378"
humor,https://quotes.toscrape.com/tag/mistakes/page/1/,1,34
humor,https://quotes.toscrape.com/tag/integrity/page/1/,1,69
humor,https://quotes.toscrape.com/tag/elizabeth-bennet/page/1/,1,85
humor,https://quotes.toscrape.com/tag/jane-austen/page/1/,1,85
humor,https://quotes.toscrape.com/tag/age/page/1/,1,39
humor,https://quotes.toscrape.com/tag/fairytales/page/1/,1,39
humor,https://quotes.toscrape.com/tag/growing-up/page/1/,1,40
humor,https://quotes.toscrape.com/tag/god/page/1/,1,48
humor,https://quotes.toscrape.com/page/10/,1,265
humor,https://quotes.toscrape.com/author/Harper-Lee,1,146
humor,https://quotes.toscrape.com/tag/better-life-empathy/page/1/,1,53
imperfection,https://quotes.toscrape.com/,1,126
imperfection,https://quotes.toscrape.com/tag/inspirational/page/1/,1,46
imperfection,https://quotes.toscrape.com/tag/be-yourself/page/1/,1,11
imperfection,https://quotes.toscrape.com/tag/inspirational/,1,46
imperfection,https://quotes.toscrape.com/page/1/,1,126
beauty,https://quotes.toscrape.com/,1,128
beauty,https://quotes.toscrape.com/tag/inspirational/page/1/,1,48
beauty,https://quotes.toscrape.com/tag/humor/page/1/,1,86
beauty,https://quotes.toscrape.com/tag/be-yourself/page/1/,1,13
beauty,https://quotes.toscrape.com/tag/inspirational/,1,48
beauty,https://quotes.toscrape.com/tag/humor/,1,86
beauty,https://quotes.toscrape.com/author/Helen-Keller,2,"455,481"
beauty,https://quotes.toscrape.com/page/1/,1,128
beauty,https://quotes.toscrape.com/page/3/,1,149
beauty,https://quotes.toscrape.com/author/George-R-R-Martin,2,"292,305"
madness,https://quotes.toscrape.com/,1,129
madness,https://quotes.toscrape.com/tag/inspirational/page/1/,1,49
madness,https://quotes.toscrape.com/tag/be-yourself/page/1/,1,14
madness,https://quotes.toscrape.com/tag/inspirational/,1,49
madness,https://quotes.toscrape.com/page/1/,1,129
genius,https://quotes.toscrape.com/,1,131
genius,https://quotes.toscrape.com/author/Albert-Einstein,1,627
genius,https://quotes.toscrape.com/tag/inspirational/page/1/,1,51
genius,https://quotes.toscrape.com/tag/be-yourself/page/1/,1,16
genius,https://quotes.toscrape.com/tag/inspirational/,1,51
genius,https://quotes.toscrape.com/page/1/,1,131
genius,https://quotes.toscrape.com/page/6/,2,"165,169"
genius,https://quotes.toscrape.com/tag/misattributed-to-einstein/page/1/,2,"15,19"
and,https://quotes.toscrape.com/,1,132
and,https://quotes.toscrape.com/author/Albert-Einstein,13,"104,162,198,220,231,270,357,426,454,465,502,539,618"
and,https://quotes.toscrape.com/tag/thinking/page/1/,1,58
and,https://quotes.toscrape.com/author/J-K-Rowling,12,"114,189,215,328,391,425,472,496,503,548,573,648"
and,https://quotes.toscrape.com/tag/inspirational/page/1/,8,"52,190,193,242,265,290,301,350"
and,https://quotes.toscrape.com/tag/life/page/1/,10,"166,169,218,241,266,277,329,443,456,479"
and,https://quotes.toscrape.com/author/Jane-Austen,16,"54,64,95,153,155,161,174,178,184,201,208,238,264,274,303,332"
and,https://quotes.toscrape.com/tag/books/page/1/,4,"42,183,220,292"
and,https://quotes.toscrape.com/tag/classic/page/1/,1,44
and,https://quotes.toscrape.com/tag/humor/page/1/,6,"94,129,203,221,224,227"
and,https://quotes.toscrape.com/author/Marilyn-Monroe,12,"35,55,99,121,161,191,206,218,275,295,300,379"
and,https://quotes.toscrape.com/tag/be-yourself/page/1/,1,17
and,https://quotes.toscrape.com/author/Andre-Gide,6,"25,73,90,106,113,116"
and,https://quotes.toscrape.com/tag/love/page/1/,14,"130,133,182,205,230,241,295,317,322,328,376,399,443,626"
and,https://quotes.toscrape.com/author/Thomas-A-Edison,9,"29,49,85,93,137,150,175,181,186"
and,https://quotes.toscrape.com/author/Eleanor-Roosevelt,5,"80,128,168,182,201"
and,https://quotes.toscrape.com/author/Steve-Martin,9,"33,53,58,61,66,90,132,134,139"
and,https://quotes.toscrape.com/page/2/,14,"101,104,153,176,201,212,321,343,348,354,402,425,520,580"
and,https://quotes.toscrape.com/tag/love/,14,"130,133,182,205,230,241,295,317,322,328,376,399,443,626"
and,https://quotes.toscrape.com/tag/inspirational/,8,"52,190,193,242,265,290,301,350"
and,https://quotes.toscrape.com/tag/life/,10,"166,169,218,241,266,277,329,443,456,479"
and,https://quotes.toscrape.com/tag/humor/,6,"94,129,203,221,224,227"
and,https://quotes.toscrape.com/tag/books/,4,"42,183,220,292"
and,https://quotes.toscrape.com/tag/reading/,2,"147,184"
and,https://quotes.toscrape.com/tag/friendship/,1,46
and,https://quotes.toscrape.com/tag/friends/,7,"104,107,156,179,204,215,269"
and,https://quotes.toscrape.com/tag/truth/,2,"73,76"
and,https://quotes.toscrape.com/author/Terry-Pratchett,7,"69,77,125,150,173,230,279"
and,https://quotes.toscrape.com/tag/open-mind/page/1/,1,28
and,https://quotes.toscrape.com/tag/friends/page/1/,7,"104,107,156,179,204,215,269"
and,https://quotes.toscrape.com/tag/heartbreak/page/1/,6,"104,107,156,179,204,215"
and,https://quotes.toscrape.com/tag/sisters/page/1/,6,"104,107,156,179,204,215"
and,https://quotes.toscrape.com/author/Elie-Wiesel,4,"27,58,101,134"
and,https://quotes.toscrape.com/tag/activism/page/1/,1,40
and,https://quotes.toscrape.com/tag/apathy/page/1/,1,40
and,https://quotes.toscrape.com/tag/hate/page/1/,1,40
and,https://quotes.toscrape.com/tag/indifference/page/1/,1,40
and,https://quotes.toscrape.com/tag/opposite/page/1/,1,40
and,https://quotes.toscrape.com/tag/philosophy/page/1/,4,"40,66,69,72"
and,https://quotes.toscrape.com/author/George-Eliot,9,"53,118,260,266,270,282,311,319,371"
and,https://quotes.toscrape.com/author/C-S-Lewis,7,"33,48,67,93,108,125,145"
and,https://quotes.toscrape.com/tag/reading/page/1/,2,"147,184"
and,https://quotes.toscrape.com/author/Martin-Luther-King-Jr,4,"74,116,148,154"
and,https://quotes.toscrape.com/tag/hope/page/1/,1,49
and,https://quotes.toscrape.com/author/Helen-Keller,15,"30,45,82,117,126,130,163,180,259,316,326,400,454,469,477"
and,https://quotes.toscrape.com/tag/inspirational/page/2/,1,51
and,https://quotes.toscrape.com/author/Douglas-Adams,12,"30,53,84,160,178,185,217,230,248,257,267,287"
and,https://quotes.toscrape.com/author/Mark-Twain,13,"35,53,75,89,157,180,185,191,193,202,221,234,303"
and,https://quotes.toscrape.com/tag/contentment/page/1/,1,14
and,https://quotes.toscrape.com/tag/friendship/page/1/,1,46
and,https://quotes.toscrape.com/author/Allen-Saunders,10,"25,34,39,81,114,129,144,171,178,250"
and,https://quotes.toscrape.com/author/Dr-Seuss,14,"37,69,89,103,123,143,174,208,224,248,258,313,352,404"
and,https://quotes.toscrape.com/author/George-Bernard-Shaw,8,"26,43,109,134,158,172,235,246"
and,https://quotes.toscrape.com/author/Ralph-Waldo-Emerson,15,"33,126,129,145,198,201,246,248,252,318,401,445,467,485,487"
and,https://quotes.toscrape.com/tag/regrets/page/1/,3,"13,26,49"
and,https://quotes.toscrape.com/author/Jorge-Luis-Borges,9,"38,55,71,83,103,136,167,174,199"
and,https://quotes.toscrape.com/author/Haruki-Murakami,7,"28,66,83,86,166,209,257"
and,https://quotes.toscrape.com/author/Ernest-Hemingway,15,"28,32,48,65,69,86,98,157,197,206,254,294,306,350,355"
and,https://quotes.toscrape.com/author/J-D-Salinger,10,"73,134,154,175,201,206,209,221,262,283"
and,https://quotes.toscrape.com/tag/authors/page/1/,1,39
and,https://quotes.toscrape.com/tag/literature/page/1/,1,39
and,https://quotes.toscrape.com/tag/writing/page/1/,3,"24,62,104"
and,https://quotes.toscrape.com/author/Madeleine-LEngle,25,"47,59,98,108,133,163,220,232,242,261,283,315,348,365,380,390,398,402,408,429,448,462,466,472,485"
and,https://quotes.toscrape.com/tag/children/page/1/,1,54
and,https://quotes.toscrape.com/tag/difficult/page/1/,1,21
and,https://quotes.toscrape.com/tag/grown-ups/page/1/,1,22
and,https://quotes.toscrape.com/tag/write/page/1/,1,21
and,https://quotes.toscrape.com/tag/writers/page/1/,1,21
and,https://quotes.toscrape.com/author/Garrison-Keillor,16,"42,73,81,178,362,369,409,418,422,492,524,542,545,564,597,614"
and,https://quotes.toscrape.com/author/Jim-Henson,12,"41,56,60,68,86,98,116,141,150,169,175,187"
and,https://quotes.toscrape.com/author/Charles-M-Schulz,14,"38,46,98,203,334,374,414,431,523,543,555,588,590,637"
and,https://quotes.toscrape.com/tag/chocolate/page/1/,1,20
and,https://quotes.toscrape.com/tag/food/page/1/,1,20
and,https://quotes.toscrape.com/author/Suzanne-Collins,5,"66,86,188,250,277"
and,https://quotes.toscrape.com/author/Charles-Bukowski,15,"32,44,75,89,106,124,143,169,206,229,244,247,266,297,307"
and,https://quotes.toscrape.com/author/George-Carlin,9,"36,45,48,54,62,135,168,177,191"
and,https://quotes.toscrape.com/tag/truth/page/1/,2,"73,76"
and,https://quotes.toscrape.com/author/Bob-Marley,6,"31,40,46,53,71,109"
and,https://quotes.toscrape.com/author/Friedrich-Nietzsche,5,"43,54,57,63,149"
and,https://quotes.toscrape.com/author/Pablo-Neruda,8,"23,31,80,107,136,145,243,375"
and,https://quotes.toscrape.com/author/James-Baldwin,7,"52,72,155,222,227,285,315"
and,https://quotes.toscrape.com/tag/love/page/2/,3,"20,26,56"
and,https://quotes.toscrape.com/author/Mother-Teresa,12,"62,75,91,96,104,121,145,162,170,176,181,194"
and,https://quotes.toscrape.com/author/Stephenie-Meyer,9,"50,126,162,178,197,406,411,431,468"
and,https://quotes.toscrape.com/tag/courage/page/1/,1,47
and,https://quotes.toscrape.com/page/1/,1,132
and,https://quotes.toscrape.com/page/3/,1,157
and,https://quotes.toscrape.com/author/William-Nicholson,17,"47,52,60,84,116,146,150,166,182,188,199,211,235,257,319,341,357"
and,https://quotes.toscrape.com/author/George-R-R-Martin,11,"44,58,68,96,101,202,230,293,306,367,372"
and,https://quotes.toscrape.com/author/Alfred-Tennyson,11,"37,78,130,145,160,175,184,217,236,257,261"
and,https://quotes.toscrape.com/author/Jimi-Hendrix,11,"27,36,98,102,104,166,184,199,206,236,271"
and,https://quotes.toscrape.com/author/John-Lennon,13,"44,62,129,131,140,147,157,160,233,286,320,346,350"
and,https://quotes.toscrape.com/tag/beatles/page/1/,1,31
and,https://quotes.toscrape.com/tag/connection/page/1/,1,31
and,https://quotes.toscrape.com/tag/dreamers/page/1/,1,31
and,https://quotes.toscrape.com/tag/dreaming/page/1/,1,31
and,https://quotes.toscrape.com/tag/dreams/page/1/,1,31
and,https://quotes.toscrape.com/tag/peace/page/1/,1,31
and,https://quotes.toscrape.com/author/Khaled-Hosseini,8,"28,53,82,133,152,218,286,291"
and,https://quotes.toscrape.com/tag/good/page/1/,1,24
and,https://quotes.toscrape.com/author/W-C-Fields,9,"43,53,96,103,170,191,212,235,271"
and,https://quotes.toscrape.com/author/J-M-Barrie,4,"39,76,127,149"
and,https://quotes.toscrape.com/author/E-E-Cummings,16,"41,44,58,83,127,173,188,245,250,276,302,310,314,332,344,415"
and,https://quotes.toscrape.com/tag/attributed-no-source/page/1/,1,44
and,https://quotes.toscrape.com/page/4/,1,147
and,https://quotes.toscrape.com/page/5/,2,"167,223"
and,https://quotes.toscrape.com/page/6/,1,166
and,https://quotes.toscrape.com/author/Alexandre-Dumas-fils,16,"38,49,64,109,138,150,173,227,339,341,364,374,380,399,434,457"
and,https://quotes.toscrape.com/tag/misattributed-to-einstein/page/1/,1,16
and,https://quotes.toscrape.com/page/7/,10,"42,115,121,151,233,264,276,289,312,364"
and,https://quotes.toscrape.com/tag/alcohol/page/1/,1,45
and,https://quotes.toscrape.com/author/J-R-R-Tolkien,21,"45,61,70,82,88,117,128,145,154,161,192,237,312,344,360,415,448,462,465,477,485"
and,https://quotes.toscrape.com/tag/live-death-love/page/1/,1,21
and,https://quotes.toscrape.com/tag/troubles/page/1/,1,25
and,https://quotes.toscrape.com/page/8/,7,"68,86,89,92,142,223,289"
and,https://quotes.toscrape.com/author/Ayn-Rand,8,"140,144,151,168,233,265,274,287"
and,https://quotes.toscrape.com/page/9/,6,"71,84,86,164,186,199"
and,https://quotes.toscrape.com/tag/integrity/page/1/,3,"27,40,42"
and,https://quotes.toscrape.com/tag/elizabeth-bennet/page/1/,3,"19,41,54"
and,https://quotes.toscrape.com/tag/jane-austen/page/1/,3,"19,41,54"
and,https://quotes.toscrape.com/page/10/,5,"15,18,90,144,168"
and,https://quotes.toscrape.com/author/Harper-Lee,10,"42,53,75,79,86,111,137,184,254,323"
and,https://quotes.toscrape.com/tag/better-life-empathy/page/1/,1,34
better,https://quotes.toscrape.com/,2,"135,175"
better,https://quotes.toscrape.com/tag/inspirational/page/1/,1,55
better,https://quotes.toscrape.com/tag/life/page/1/,1,48
better,https://quotes.toscrape.com/tag/be-yourself/page/1/,1,20
better,https://quotes.toscrape.com/tag/love/page/1/,1,12
better,https://quotes.toscrape.com/tag/love/,1,12
better,https://quotes.toscrape.com/tag/inspirational/,1,55
better,https://quotes.toscrape.com/tag/life/,1,48
better,https://quotes.toscrape.com/author/George-Eliot,1,355
better,https://quotes.toscrape.com/author/Mark-Twain,1,23
better,https://quotes.toscrape.com/tag/life/page/2/,1,75
better,https://quotes.toscrape.com/page/1/,2,"135,175"
better,https://quotes.toscrape.com/page/10/,2,"104,154"
better,https://quotes.toscrape.com/tag/better-life-empathy/page/1/,2,"9,44"
absolutely,https://quotes.toscrape.com/,2,"138,141"
absolutely,https://quotes.toscrape.com/tag/inspirational/page/1/,2,"58,61"
absolutely,https://quotes.toscrape.com/tag/be-yourself/page/1/,2,"23,26"
absolutely,https://quotes.toscrape.com/tag/inspirational/,2,"58,61"
absolutely,https://quotes.toscrape.com/page/1/,2,"138,141"
ridiculous,https://quotes.toscrape.com/,1,139
ridiculous,https://quotes.toscrape.com/tag/inspirational/page/1/,1,59
ridiculous,https://quotes.toscrape.com/tag/be-yourself/page/1/,1,24
ridiculous,https://quotes.toscrape.com/tag/inspirational/,1,59
ridiculous,https://quotes.toscrape.com/page/1/,1,139
boring,https://quotes.toscrape.com/,1,142
boring,https://quotes.toscrape.com/tag/inspirational/page/1/,1,62
boring,https://quotes.toscrape.com/tag/be-yourself/page/1/,1,27
boring,https://quotes.toscrape.com/tag/inspirational/,1,62
boring,https://quotes.toscrape.com/author/Dr-Seuss,1,307
boring,https://quotes.toscrape.com/page/1/,1,142
marilyn,https://quotes.toscrape.com/,1,144
marilyn,https://quotes.toscrape.com/tag/inspirational/page/1/,2,"64,310"
marilyn,https://quotes.toscrape.com/tag/life/page/1/,1,286
marilyn,https://quotes.toscrape.com/author/Marilyn-Monroe,4,"7,18,200,260"
marilyn,https://quotes.toscrape.com/tag/be-yourself/page/1/,1,29
marilyn,https://quotes.toscrape.com/tag/love/page/1/,3,"250,586,617"
marilyn,https://quotes.toscrape.com/page/2/,1,221
marilyn,https://quotes.toscrape.com/tag/love/,3,"250,586,617"
marilyn,https://quotes.toscrape.com/tag/inspirational/,2,"64,310"
marilyn,https://quotes.toscrape.com/tag/life/,1,286
marilyn,https://quotes.toscrape.com/tag/friends/,1,224
marilyn,https://quotes.toscrape.com/tag/friends/page/1/,1,224
marilyn,https://quotes.toscrape.com/tag/heartbreak/page/1/,1,224
marilyn,https://quotes.toscrape.com/tag/sisters/page/1/,1,224
marilyn,https://quotes.toscrape.com/tag/girls/page/1/,1,24
marilyn,https://quotes.toscrape.com/page/1/,1,144
marilyn,https://quotes.toscrape.com/tag/attributed-no-source/page/1/,2,"51,91"
marilyn,https://quotes.toscrape.com/page/5/,4,"80,97,149,174"
marilyn,https://quotes.toscrape.com/page/6/,1,91
monroe,https://quotes.toscrape.com/,1,145
monroe,https://quotes.toscrape.com/tag/inspirational/page/1/,2,"65,311"
monroe,https://quotes.toscrape.com/tag/life/page/1/,1,287
monroe,https://quotes.toscrape.com/author/Marilyn-Monroe,8,"8,19,67,170,201,240,286,347"
monroe,https://quotes.toscrape.com/tag/be-yourself/page/1/,1,30
monroe,https://quotes.toscrape.com/tag/love/page/1/,3,"251,587,618"
monroe,https://quotes.toscrape.com/page/2/,1,222
monroe,https://quotes.toscrape.com/tag/love/,3,"251,587,618"
monroe,https://quotes.toscrape.com/tag/inspirational/,2,"65,311"
monroe,https://quotes.toscrape.com/tag/life/,1,287
monroe,https://quotes.toscrape.com/tag/friends/,1,225
monroe,https://quotes.toscrape.com/tag/friends/page/1/,1,225
monroe,https://quotes.toscrape.com/tag/heartbreak/page/1/,1,225
monroe,https://quotes.toscrape.com/tag/sisters/page/1/,1,225
monroe,https://quotes.toscrape.com/author/Charles-M-Schulz,1,22
monroe,https://quotes.toscrape.com/tag/girls/page/1/,1,25
monroe,https://quotes.toscrape.com/page/1/,1,145
monroe,https://quotes.toscrape.com/tag/attributed-no-source/page/1/,2,"52,92"
monroe,https://quotes.toscrape.com/page/5/,4,"81,98,150,175"
monroe,https://quotes.toscrape.com/page/6/,1,92
yourself,https://quotes.toscrape.com/,1,149
yourself,https://quotes.toscrape.com/tag/inspirational/page/1/,2,"69,271"
yourself,https://quotes.toscrape.com/tag/life/page/1/,5,"247,398,425,430,439"
yourself,https://quotes.toscrape.com/tag/be-yourself/page/1/,2,"10,34"
yourself,https://quotes.toscrape.com/tag/love/page/1/,1,211
yourself,https://quotes.toscrape.com/page/2/,2,"182,278"
yourself,https://quotes.toscrape.com/tag/love/,1,211
yourself,https://quotes.toscrape.com/tag/inspirational/,2,"69,271"
yourself,https://quotes.toscrape.com/tag/life/,5,"247,398,425,430,439"
yourself,https://quotes.toscrape.com/tag/friends/,1,185
yourself,https://quotes.toscrape.com/tag/friends/page/1/,1,185
yourself,https://quotes.toscrape.com/tag/heartbreak/page/1/,1,185
yourself,https://quotes.toscrape.com/tag/sisters/page/1/,1,185
yourself,https://quotes.toscrape.com/tag/inspirational/page/2/,3,"15,20,29"
yourself,https://quotes.toscrape.com/tag/comedy/page/1/,1,36
yourself,https://quotes.toscrape.com/tag/yourself/page/1/,5,"9,36,42,47,56"
yourself,https://quotes.toscrape.com/tag/simplicity/page/1/,1,26
yourself,https://quotes.toscrape.com/tag/understand/page/1/,1,26
